481,-33.3,-15.8,-1.6,26.2,17.6,-8.5,110.6,181.0,255.5,311.8,-17.9,2927.0,5154.7,7160.1,9034.0,-53.0,2991.2,5344.1,7454.9,9309.9
482,-29.3,-9.1,2.0,44.6,35.2,-19.4,93.1,186.4,270.9,330.3,-14.1,2690.8,4708.4,6566.3,8259.8,-40.8,2778.9,4931.3,6865.0,8591.5
483,-25.8,-6.4,1.4,55.1,48.6,-26.9,84.7,191.1,281.1,349.4,-11.5,2461.3,4288.7,6003.7,7532.1,-29.1,2569.0,4529.0,6307.3,7904.7
484,-23.5,-14.7,-10.4,44.4,50.6,-25.3,100.8,194.1,277.7,370.1,-12.1,2249.6,3940.1,5524.8,6928.8,-18.4,2365.6,4155.2,5835.7,7302.0
485,-21.3,-23.0,-22.1,33.7,52.6,-23.6,117.0,197.0,274.3,390.8,-12.7,2037.9,3591.6,5045.8,6325.5,-7.8,2162.2,3781.4,5364.2,6699.4
486,-17.8,-13.8,-7.8,40.1,54.9,-15.7,121.6,220.2,304.3,429.5,-5.9,1886.9,3319.8,4637.2,5835.9,4.1,2019.9,3522.3,4986.6,6239.4
487,-14.1,-0.9,12.3,50.2,57.3,-6.5,123.8,247.8,341.6,472.2,2.6,1748.9,3064.6,4243.7,5370.8,16.2,1890.7,3288.0,4629.4,5810.1
488,-7.0,10.8,36.0,52.7,62.5,1.5,138.7,279.4,383.5,521.5,8.7,1625.7,2843.9,3919.3,4969.6,22.1,1787.3,3092.5,4340.9,5455.1
489,5.6,20.5,65.9,42.5,72.5,7.5,174.4,317.8,432.8,581.9,11.1,1526.7,2680.2,3708.4,4673.5,18.0,1726.1,2960.8,4165.8,5222.5
490,18.2,30.1,95.9,32.4,82.5,13.5,210.0,356.2,482.2,642.2,13.5,1427.8,2516.4,3497.5,4377.4,13.9,1664.9,2829.1,3990.8,4989.9
491,-2.1,9.5,65.2,25.5,73.7,2.1,224.0,377.6,534.3,705.5,-9.4,1309.3,2302.4,3222.9,4026.6,-2.2,1546.7,2670.2,3784.4,4717.5
492,-24.6,-13.2,30.5,19.0,63.6,-10.3,236.6,397.9,586.7,769.0,-33.9,1189.5,2085.0,2944.0,3672.1,-19.1,1424.8,2509.4,3576.1,4442.5
493,-29.9,-8.1,25.6,28.1,61.4,-10.6,262.6,453.2,659.4,857.4,-31.5,1086.2,1903.2,2703.7,3364.6,-27.8,1341.4,2387.1,3401.3,4227.7
494,-18.4,24.4,50.0,52.7,67.1,1.0,302.0,542.8,752.1,970.4,-2.4,999.3,1756.6,2501.4,3103.3,-28.5,1296.1,2302.7,3259.6,4072.1
495,-8.6,53.9,71.0,75.4,72.1,11.0,341.0,631.3,847.7,1087.0,24.6,912.9,1610.1,2298.3,2842.9,-28.3,1252.0,2220.1,3122.1,3920.4
496,-21.0,46.7,48.9,73.0,69.6,-0.1,375.0,703.4,979.2,1249.3,26.1,832.2,1465.4,2085.5,2592.8,-16.6,1223.2,2159.9,3037.5,3817.2
497,-33.5,39.6,26.8,70.7,67.1,-11.3,409.0,775.6,1110.7,1411.6,27.7,751.6,1320.8,1872.8,2342.7,-5.0,1194.4,2099.8,2952.9,3714.0
498,-38.4,33.2,27.1,66.2,75.7,-11.1,472.2,896.4,1288.4,1629.6,22.4,681.5,1191.7,1690.1,2125.7,-5.7,1172.7,2096.4,2951.1,3711.9
499,-39.2,27.2,39.4,60.6,90.2,-4.8,551.2,1043.3,1490.9,1877.9,13.3,617.1,1071.0,1523.8,1926.7,-13.2,1155.0,2123.6,2993.9,3764.6
500,-35.2,28.4,54.4,62.1,107.5,2.1,645.7,1206.3,1716.7,2161.3,6.2,558.7,960.1,1366.4,1736.8,-17.5,1165.3,2168.7,3064.2,3849.8
501,-15.1,53.8,78.6,87.8,133.9,11.0,792.3,1423.1,2020.6,2562.5,5.7,520.3,882.1,1239.4,1577.4,-11.2,1269.8,2273.5,3226.4,4044.7
